timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes,scenario,type
2018-01-01 04:01:00,2048393216,2048393216,858698168,952,0,0,2,58,19.453,0.045,274.496,64067,0,0
2018-01-01 04:02:00,2056257536,2056257536,862558088,952,0,0,2,61,9.556,0.017,137.484,60149,0,0
2018-01-01 04:03:00,2059927552,2059927552,837497520,952,0,0,2,71,7.551,0.011,0.0,57212,0,0
2018-01-01 04:04:00,2059927552,2059927552,788088072,953,0,0,2,74,12.806,0.029,343.408,61237,0,0
2018-01-01 04:05:00,2058354688,2058354688,736410520,953,0,0,2,76,7.077,0.012,0.0,60007,0,0
2018-01-01 04:06:00,2056781824,2056781824,690233296,952,0,0,2,84,6.374,0.01,0.0,58865,0,0
2018-01-01 04:07:00,2058354688,2058354688,623515488,952,0,0,2,77,10.51,0.018,137.139,56650,0,0
2018-01-01 04:08:00,2057830400,2057830400,923090416,1150,0,0,2,93,24.523,0.044,0.0,57792,0,0
2018-01-01 04:09:00,2052587520,2052587520,786789536,1352,0,0,3,132,6.489,0.015,137.087,57231,0,0
2018-01-01 04:10:00,2051014656,2051014656,1050290200,1239,0,0,2,97,21.287,0.031,1879.0,40996,0,0
2018-01-01 04:11:00,2050490368,2050490368,904785304,1194,0,0,3,146,13.321,0.024,618.42,45093,0,0
2018-01-01 04:12:00,2041053184,2041053184,693779416,1207,0,0,3,147,6.921,0.015,3763.0,48511,0,0
2018-01-01 04:13:00,2049966080,2049966080,676776952,1079,0,0,2,106,19.373,0.033,342.805,54701,0,0
2018-01-01 04:14:00,2053111808,2053111808,658797064,1005,0,0,2,100,8.177,0.015,0.0,60514,0,0
2018-01-01 04:15:00,2011168768,2011168768,616801112,1003,0,0,2,80,30.468,0.072,755.15,62080,0,0
2018-01-01 04:16:00,1997012992,1997012992,584794360,1002,0,0,2,70,6.912,0.013,274.945,84846,0,0
2018-01-01 04:17:00,2050490368,2050490368,571686832,1002,0,0,2,69,7.617,0.015,684.864,37387,0,0
2018-01-01 04:18:00,2050490368,2050490368,566977464,1002,0,0,2,72,6.614,0.011,1208.0,58442,0,0
2018-01-01 04:19:00,2052063232,2052063232,547897760,1003,0,0,2,68,17.818,0.039,3084.0,62209,0,0
2018-01-01 04:20:00,2056781824,2056781824,1044686544,1003,0,0,1,34,7.719,0.015,1674.0,58932,0,0
2018-01-01 04:21:00,2059927552,2059927552,1009127568,1002,0,0,2,64,10.871,0.015,2876.0,56990,0,0
2018-01-01 04:22:00,2064121856,2064121856,952868096,1002,0,0,2,63,34.647,0.081,1138.0,61605,0,0
2018-01-01 04:23:00,2069364736,2069364736,1054554384,1151,0,0,2,73,10.578,0.024,137.704,60514,0,0
2018-01-01 04:24:00,2058354688,2058354688,743763512,1316,0,0,3,134,19.324,0.046,1473.0,59440,0,0
2018-01-01 04:25:00,2023751680,2023751680,980843720,1324,0,0,2,103,8.667,0.012,891.926,42680,0,0
2018-01-01 04:26:00,2032664576,2032664576,842852160,1249,0,0,3,151,22.642,0.04,206.547,44779,0,0
2018-01-01 04:27:00,2007498752,2007498752,784082808,1307,0,0,3,155,6.233,0.013,275.119,65556,0,0
2018-01-01 04:28:00,2030043136,2030043136,981522968,1185,0,0,2,106,5.238,0.007,0.0,10182,0,0
2018-01-01 04:29:00,2033188864,2033188864,1011830296,1086,0,0,2,90,8.357,0.024,2616.0,84253,0,0
2018-01-01 04:30:00,2036858880,2036858880,1042661480,1055,0,0,2,81,8.838,0.016,0.0,82471,0,0
2018-01-01 04:31:00,2039480320,2039480320,1075020144,1052,0,0,2,74,7.694,0.02,0.0,66798,0,0
2018-01-01 04:32:00,2047344640,2047344640,591257648,1052,0,0,3,110,6.147,0.01,0.0,9732,0,0
2018-01-01 04:33:00,2051014656,2051014656,595047488,1052,0,0,2,70,8.093,0.012,0.0,58200,0,0
2018-01-01 04:34:00,2048917504,2048917504,1097357504,1053,0,0,1,35,9.855,0.023,0.0,109760,0,0
2018-01-01 04:35:00,2053111808,2053111808,1078727072,1053,0,0,2,68,7.391,0.011,342.475,10301,0,0
2018-01-01 04:36:00,2057306112,2057306112,1046532296,1052,0,0,2,66,18.101,0.03,1277.0,59190,0,0
2018-01-01 04:37:00,2061500416,2061500416,980912448,1052,0,0,2,71,8.079,0.014,0.0,106962,0,0
2018-01-01 04:38:00,2066219008,2066219008,880855160,1052,0,0,2,74,8.98,0.015,3750.0,55239,0,0
2018-01-01 04:39:00,2054160384,2054160384,1015906632,1201,0,0,2,87,9.921,0.025,1544.0,14301,0,0
2018-01-01 04:40:00,2040528896,2040528896,884218040,1364,0,0,3,139,23.486,0.043,2274.0,57375,0,0
2018-01-01 04:41:00,2017460224,2017460224,647977832,1375,0,0,3,152,7.279,0.014,68.728,80540,0,0
2018-01-01 04:42:00,2004353024,2004353024,882567528,1355,0,0,2,110,7.537,0.012,2145.0,10320,0,0
2018-01-01 04:43:00,2025324544,2025324544,1006527216,1413,0,0,3,166,8.185,0.015,889.542,44838,0,0
2018-01-01 04:44:00,2032664576,2032664576,1095366152,1232,0,0,2,97,10.145,0.023,274.911,76446,0,0
2018-01-01 04:45:00,2033713152,2033713152,659828944,1136,0,0,3,120,13.04,0.033,480.127,86340,0,0
2018-01-01 04:46:00,2035286016,2035286016,730065904,1102,0,0,2,89,5.769,0.01,0.0,12075,0,0
2018-01-01 04:47:00,2042101760,2042101760,755287696,1102,0,0,2,103,9.16,0.015,2281.0,59515,0,0
2018-01-01 04:48:00,2049966080,2049966080,754440656,1102,0,0,2,97,26.173,0.056,206.486,109225,0,0
2018-01-01 04:49:00,2055733248,2055733248,724112176,1103,0,0,2,87,33.419,0.096,1678.0,82614,0,0
2018-01-01 04:50:00,2009595904,2009595904,661452352,1103,0,0,2,70,4.216,0.005,0.0,8983,0,0
2018-01-01 04:51:00,2057830400,2057830400,1152928952,1102,0,0,1,32,37.261,0.069,0.0,59667,0,0
2018-01-01 04:52:00,2058878976,2058878976,1099514416,1102,0,0,2,68,10.796,0.02,273.911,108000,0,0
2018-01-01 04:53:00,2061500416,2061500416,1057550200,1102,0,0,2,71,9.701,0.014,0.0,10249,0,0
2018-01-01 04:54:00,2063597568,2063597568,651918968,1251,0,0,3,107,7.066,0.016,68.811,62428,0,0
2018-01-01 04:55:00,2057830400,2057830400,915276752,1309,0,0,2,85,12.964,0.024,68.708,104135,0,0
2018-01-01 04:56:00,2027421696,2027421696,805639440,1468,0,0,3,159,6.522,0.01,686.327,42426,0,0
2018-01-01 04:57:00,2031616000,2031616000,780985352,1393,0,0,3,153,7.03,0.012,1810.0,10392,0,0
2018-01-01 04:58:00,2017460224,2017460224,813257616,1456,0,0,3,171,8.12,0.018,1472.0,65518,0,0
2018-01-01 04:59:00,2022703104,2022703104,735230240,1324,1,625,3,155,71.396,0.166,205.821,51388,0,0
2018-01-01 05:00:00,1932525568,1932525568,891563952,987,0,0,2,52,22.239,0.041,205.786,32422,0,0
2018-01-01 05:01:00,2032140288,2032140288,552410992,975,0,0,3,77,8.815,0.024,2480.0,88126,0,0
2018-01-01 05:02:00,2037907456,2037907456,647905472,975,0,0,2,73,11.294,0.019,890.658,58945,0,0
2018-01-01 05:03:00,2037907456,2037907456,679026936,975,0,0,2,89,7.969,0.017,4483.0,61626,0,0
2018-01-01 05:04:00,2038956032,2038956032,721712632,976,0,0,2,83,8.819,0.019,1610.0,59565,0,0
2018-01-01 05:05:00,2042626048,2042626048,753400288,976,0,0,2,85,42.017,0.085,1340.0,61564,0,0
2018-01-01 05:06:00,2046820352,2046820352,772118240,975,0,0,2,82,6.159,0.013,0.0,62560,0,0
2018-01-01 05:07:00,2052587520,2052587520,776911328,975,0,0,2,81,12.279,0.018,1945.0,57330,0,0
2018-01-01 05:08:00,2053111808,2053111808,761792736,975,0,0,2,75,5.426,0.01,480.852,60710,0,0
2018-01-01 05:09:00,2054684672,2054684672,699098528,976,0,0,2,77,6.769,0.016,961.462,82357,0,0
2018-01-01 05:10:00,2060451840,2060451840,851515768,1124,0,0,2,75,7.322,0.014,548.786,59555,0,0
2018-01-01 05:11:00,2055733248,2055733248,745467592,1305,0,0,3,134,5.911,0.009,2012.0,10998,0,0
2018-01-01 05:12:00,2032664576,2032664576,1073777136,1329,0,0,2,119,27.54,0.052,0.0,50218,0,0
2018-01-01 05:13:00,2037907456,2037907456,856804392,1284,0,0,3,160,6.971,0.012,1946.0,62594,0,0
2018-01-01 05:14:00,2017984512,2017984512,842505200,1275,0,0,3,150,62.217,0.173,2545.0,50370,0,0
2018-01-01 05:15:00,2040004608,2040004608,1007594440,1192,0,0,2,90,4.736,0.01,274.485,55956,0,0
2018-01-01 05:16:00,1987051520,1987051520,1017896256,1025,0,0,2,77,12.701,0.033,3150.0,62000,0,0
2018-01-01 05:17:00,2043150336,2043150336,1036126336,1025,0,0,2,71,11.927,0.022,0.0,84271,0,0
2018-01-01 05:18:00,2043674624,2043674624,1045730984,1025,0,0,2,73,5.126,0.009,0.0,35170,0,0
2018-01-01 05:19:00,2045247488,2045247488,1065307000,1026,0,0,2,74,7.866,0.016,0.0,36368,0,0
2018-01-01 05:20:00,2048393216,2048393216,1058576600,1026,0,0,2,72,9.774,0.017,0.0,108179,0,0
2018-01-01 05:21:00,2051538944,2051538944,1045044784,1025,0,0,2,71,4.471,0.006,0.0,9723,0,0
2018-01-01 05:22:00,2055733248,2055733248,1016822288,1025,0,0,2,69,14.021,0.023,480.027,58597,0,0
2018-01-01 05:23:00,2059403264,2059403264,966589520,1025,0,0,2,63,9.818,0.018,0.0,101880,0,0
2018-01-01 05:24:00,2063597568,2063597568,879046528,1026,0,0,2,73,46.16,0.144,2809.0,48564,0,0
2018-01-01 05:25:00,2068840448,2068840448,974944424,1174,0,0,2,80,5.545,0.009,0.0,55263,0,0
2018-01-01 05:26:00,2049441792,2049441792,997100008,1173,0,0,2,86,5.51,0.009,0.0,34268,0,0
2018-01-01 05:27:00,2021130240,2021130240,884997128,1376,0,0,3,157,17.495,0.029,274.244,89986,0,0
2018-01-01 05:28:00,2010644480,2010644480,882524040,1363,0,0,3,159,5.628,0.011,962.309,45108,0,0
2018-01-01 05:29:00,2026373120,2026373120,916882216,1410,0,0,3,156,25.547,0.059,274.611,15420,0,0
2018-01-01 05:30:00,2028470272,2028470272,713209096,1310,0,0,3,158,7.944,0.019,1005.0,70517,0,0
2018-01-01 05:31:00,2034237440,2034237440,778306400,1108,0,0,2,105,44.806,0.1,1670.0,81339,0,0
2018-01-01 05:32:00,2040528896,2040528896,814346336,1075,0,0,2,98,41.818,0.077,962.269,11075,0,0
2018-01-01 05:33:00,2044198912,2044198912,832487760,1075,0,0,2,98,7.758,0.013,3426.0,59043,0,0
2018-01-01 05:34:00,2047344640,2047344640,834795416,1076,0,0,2,92,11.0,0.025,412.591,110803,0,0
2018-01-01 05:35:00,2049966080,2049966080,824092168,1076,0,0,2,91,7.769,0.014,1005.0,58850,0,0
2018-01-01 05:36:00,2053111808,2053111808,799231448,1075,0,0,2,92,5.208,0.009,0.0,36284,0,0
2018-01-01 05:37:00,2056781824,2056781824,763407120,1075,0,0,2,90,7.96,0.013,1339.0,58399,0,0
2018-01-01 05:38:00,2060451840,2060451840,696744736,1075,0,0,2,79,8.598,0.015,68.716,59791,0,0
2018-01-01 05:39:00,2002255872,2002255872,638204072,1076,0,0,2,61,13.256,0.027,616.429,60064,0,0
2018-01-01 05:40:00,2058878976,2058878976,1104336584,1076,0,0,1,35,8.618,0.018,137.473,60144,0,0
2018-01-01 05:41:00,2062024704,2062024704,1047987824,1075,0,0,2,72,4.812,0.011,0.0,61487,0,0
2018-01-01 05:42:00,2056257536,2056257536,808743272,1328,0,0,3,125,10.78,0.021,756.735,58314,0,0
2018-01-01 05:43:00,2032664576,2032664576,712309520,1480,0,0,3,152,9.667,0.018,550.006,45789,0,0
2018-01-01 05:44:00,2024275968,2024275968,1026697984,1418,0,0,2,112,9.727,0.023,1275.0,47505,0,0
2018-01-01 05:45:00,2004877312,2004877312,989192344,1356,0,0,3,174,30.097,0.062,1875.0,47821,0,0
2018-01-01 05:46:00,2031091712,2031091712,1107953152,1310,0,0,2,99,24.294,0.044,0.0,54445,0,0
2018-01-01 05:47:00,2038956032,2038956032,657355384,1167,0,0,3,119,21.126,0.037,0.0,56448,0,0
2018-01-01 05:48:00,2041053184,2041053184,683275824,1125,0,0,2,80,8.533,0.015,0.0,58929,0,0
2018-01-01 05:49:00,2044723200,2044723200,697365976,1126,0,0,2,72,8.393,0.016,68.754,60159,0,0
2018-01-01 05:50:00,2051538944,2051538944,724283968,1126,0,0,2,81,10.642,0.019,1946.0,34686,0,0
2018-01-01 05:51:00,2056257536,2056257536,710135176,1125,0,0,2,75,60.082,0.099,0.0,59103,0,0
2018-01-01 05:52:00,2058354688,2058354688,668636168,1125,0,0,2,66,9.861,0.017,0.0,107283,0,0
2018-01-01 05:53:00,2056781824,2056781824,1152701464,1125,0,0,1,35,5.098,0.009,0.0,11103,0,0
2018-01-01 05:54:00,2059403264,2059403264,1110054224,1126,0,0,2,68,9.824,0.022,0.0,62477,0,0
2018-01-01 05:55:00,2062548992,2062548992,1047099352,1126,0,0,2,62,21.66,0.039,0.0,97907,0,0
2018-01-01 05:56:00,2067267584,2067267584,1038940168,1188,0,0,2,77,14.634,0.02,0.0,40246,0,0
2018-01-01 05:57:00,2071461888,2071461888,1010686296,1218,0,0,2,84,8.082,0.013,0.0,57045,0,0
2018-01-01 05:58:00,2040004608,2040004608,854112968,1493,0,0,3,150,33.948,0.065,0.0,56717,0,0
2018-01-01 05:59:00,2012741632,2012741632,671473128,1424,1,584,3,155,5.795,0.012,0.0,61887,0,0
2018-01-01 06:00:00,2045771776,2045771776,561366264,1320,0,0,3,95,3.828,0.009,0.0,34391,0,0
2018-01-01 06:01:00,2030567424,2030567424,921438616,1388,0,0,2,87,8.737,0.015,0.0,28307,0,0
2018-01-01 06:02:00,2041053184,2041053184,976482720,1238,0,0,2,75,7.687,0.015,0.0,81473,0,0
2018-01-01 06:03:00,2048917504,2048917504,1005841448,1154,0,0,2,75,11.897,0.023,1539.0,50038,0,0
2018-01-01 06:04:00,2054160384,2054160384,1007376232,1152,0,0,2,74,10.33,0.02,1475.0,58340,0,0
2018-01-01 06:05:00,2056781824,2056781824,980686744,1152,0,0,2,77,7.262,0.012,0.0,58821,0,0
2018-01-01 06:06:00,2058354688,2058354688,955356816,1151,0,0,2,82,9.219,0.016,0.0,60750,0,0
2018-01-01 06:07:00,2062024704,2062024704,912943160,1151,0,0,2,81,6.647,0.015,481.579,72962,0,0
2018-01-01 06:08:00,2062548992,2062548992,861218992,1151,0,0,2,77,9.6,0.014,0.0,58327,0,0
2018-01-01 06:09:00,2061500416,2061500416,811144448,1152,0,0,2,73,25.897,0.068,0.0,41148,0,0
2018-01-01 06:10:00,2062024704,2062024704,767275192,1152,0,0,2,78,7.49,0.013,0.0,107861,0,0
2018-01-01 06:11:00,2065170432,2065170432,660082032,1151,0,0,2,76,5.268,0.007,0.0,11396,0,0
2018-01-01 06:12:00,2066219008,2066219008,776808280,1300,0,0,2,88,4.485,0.007,0.0,54444,0,0
2018-01-01 06:13:00,2066219008,2066219008,860194976,1297,0,0,2,89,19.04,0.032,0.0,102360,0,0
2018-01-01 06:14:00,2047344640,2047344640,634450960,1460,0,0,3,138,55.808,0.117,0.0,31556,0,0
2018-01-01 06:15:00,2032140288,2032140288,1062867000,1481,0,0,2,107,4.98,0.012,2823.0,47654,0,0
2018-01-01 06:16:00,2039480320,2039480320,897787672,1409,0,0,3,153,9.128,0.023,1206.0,52069,0,0
2018-01-01 06:17:00,2044198912,2044198912,995352640,1355,0,0,2,100,32.679,0.058,0.0,49167,0,0
2018-01-01 06:18:00,2045771776,2045771776,1056202064,1254,0,0,2,82,7.115,0.012,0.0,55482,0,0
2018-01-01 06:19:00,2046296064,2046296064,1060292320,1202,0,0,2,78,18.459,0.038,0.0,61216,0,0
2018-01-01 06:20:00,2047344640,2047344640,1070701184,1202,0,0,2,74,48.557,0.093,205.571,83781,0,0
2018-01-01 06:21:00,2049966080,2049966080,1070214512,1201,0,0,2,71,8.118,0.014,2615.0,59339,0,0
2018-01-01 06:22:00,2053111808,2053111808,1074528816,1201,0,0,2,74,20.974,0.04,342.876,36498,0,0
2018-01-01 06:23:00,2057306112,2057306112,1054777632,1201,0,0,2,70,6.351,0.01,0.0,58897,0,0
2018-01-01 06:24:00,2061500416,2061500416,1021355576,1202,0,0,2,68,10.238,0.024,2944.0,62429,0,0
2018-01-01 06:25:00,2066219008,2066219008,965600152,1202,0,0,2,70,5.051,0.008,0.0,57873,0,0
2018-01-01 06:26:00,2070413312,2070413312,875553464,1201,0,0,2,76,32.037,0.058,0.0,60073,0,0
2018-01-01 06:27:00,2068840448,2068840448,982878312,1350,0,0,2,88,13.03,0.022,0.0,79100,0,0
2018-01-01 06:28:00,2068840448,2068840448,957982024,1350,0,0,2,89,20.133,0.04,822.352,58357,0,0
2018-01-01 06:29:00,2057830400,2057830400,813825088,1545,0,0,3,146,19.503,0.047,0.0,39566,0,0
2018-01-01 06:30:00,2038431744,2038431744,682850496,1548,0,0,3,153,11.127,0.02,0.0,30948,0,0
2018-01-01 06:31:00,2032664576,2032664576,1015482624,1540,0,0,2,112,11.628,0.025,68.702,81248,0,0
2018-01-01 06:32:00,2019033088,2019033088,824695840,1515,0,0,3,152,4.252,0.01,0.0,38020,0,0
2018-01-01 06:33:00,2035810304,2035810304,913545392,1323,0,0,2,109,5.082,0.009,1673.0,46451,0,0
2018-01-01 06:34:00,2040004608,2040004608,936716752,1307,0,0,2,95,7.115,0.016,0.0,59884,0,0
2018-01-01 06:35:00,2044198912,2044198912,952196728,1254,0,0,2,86,12.2,0.02,3090.0,57565,0,0
2018-01-01 06:36:00,2045771776,2045771776,954855560,1253,0,0,2,83,6.598,0.011,753.382,33910,0,0
2018-01-01 06:37:00,2047868928,2047868928,958929288,1253,0,0,2,82,13.631,0.023,0.0,58568,0,0
2018-01-01 06:38:00,2050490368,2050490368,945406560,1253,0,0,2,82,21.635,0.042,0.0,108531,0,0
2018-01-01 06:39:00,2053636096,2053636096,922190904,1254,0,0,2,80,6.928,0.018,275.327,64194,0,0
2018-01-01 06:40:00,2057306112,2057306112,866831536,1254,0,0,2,83,5.321,0.01,3424.0,35117,0,0
2018-01-01 06:41:00,2060451840,2060451840,810366856,1253,0,0,2,81,9.542,0.015,2013.0,57565,0,0
2018-01-01 06:42:00,2063597568,2063597568,688160360,1253,0,0,2,74,12.167,0.02,2284.0,57028,0,0
2018-01-01 06:43:00,2041053184,2041053184,820460448,1396,0,0,2,96,4.941,0.008,1142.0,55332,0,0
2018-01-01 06:44:00,2044198912,2044198912,929191416,1405,0,0,2,94,7.2,0.019,1008.0,63314,0,0
2018-01-01 06:45:00,2051538944,2051538944,721609312,1606,0,0,3,145,11.391,0.018,0.0,52931,0,0
2018-01-01 06:46:00,2040528896,2040528896,1184266056,1554,0,0,2,126,8.719,0.019,137.375,45948,0,0
2018-01-01 06:47:00,2016935936,2016935936,967349320,1547,0,0,3,166,6.52,0.011,68.495,45819,0,0
2018-01-01 06:48:00,2038956032,2038956032,1172471536,1477,0,0,2,102,10.414,0.02,0.0,47104,0,0
2018-01-01 06:49:00,2044723200,2044723200,728847584,1351,0,0,3,124,7.577,0.024,2620.0,88124,0,0
2018-01-01 06:50:00,2047344640,2047344640,737640944,1304,0,0,2,85,7.842,0.013,0.0,35372,0,0
2018-01-01 06:51:00,2051014656,2051014656,737775872,1303,0,0,2,87,4.0,0.007,68.578,34222,0,0
2018-01-01 06:52:00,2053111808,2053111808,721225664,1303,0,0,2,76,13.071,0.025,0.0,107069,0,0
2018-01-01 06:53:00,2054160384,2054160384,713099784,1303,0,0,2,71,12.18,0.018,0.0,59783,0,0
2018-01-01 06:54:00,2056781824,2056781824,685098368,1304,0,0,2,71,4.712,0.012,0.0,14711,0,0
2018-01-01 06:55:00,2055733248,2055733248,1191808248,1304,0,0,1,35,12.495,0.02,0.0,83358,0,0
2018-01-01 06:56:00,2058354688,2058354688,1151221016,1303,0,0,2,69,7.172,0.01,0.0,82549,0,0
2018-01-01 06:57:00,2062024704,2062024704,1092987248,1303,0,0,2,70,4.742,0.008,0.0,34978,0,0
2018-01-01 06:58:00,2065694720,2065694720,1186636320,1450,0,0,2,75,25.109,0.043,617.85,55376,0,0
2018-01-01 06:59:00,2072510464,2072510464,770386392,1453,1,562,3,126,26.158,0.067,68.757,62243,0,0
2018-01-01 07:00:00,2075656192,2075656192,1050801160,1200,0,0,2,70,9.088,0.017,0.0,58092,0,0
2018-01-01 07:01:00,2058878976,2058878976,979311552,1341,0,0,3,137,43.504,0.088,0.0,49396,0,0
2018-01-01 07:02:00,2015363072,2015363072,789219352,1246,0,0,3,144,6.32,0.011,754.833,41950,0,0
2018-01-01 07:03:00,1993342976,1993342976,784715016,1288,0,0,3,158,7.01,0.012,0.0,47559,0,0
2018-01-01 07:04:00,2005401600,2005401600,970433152,1140,0,0,2,102,9.949,0.028,0.0,68983,0,0
2018-01-01 07:05:00,2023751680,2023751680,672566368,1053,0,0,3,131,10.531,0.015,274.37,19961,0,0
2018-01-01 07:06:00,2030567424,2030567424,780885744,1002,0,0,2,98,6.933,0.01,0.0,89075,0,0
2018-01-01 07:07:00,2031616000,2031616000,855660688,1002,0,0,2,87,10.491,0.02,1547.0,52526,0,0
2018-01-01 07:08:00,2032664576,2032664576,915340184,1002,0,0,2,80,8.049,0.011,0.0,33693,0,0
2018-01-01 07:09:00,2034761728,2034761728,972144880,1003,0,0,2,75,7.268,0.017,0.0,86392,0,0
2018-01-01 07:10:00,2036858880,2036858880,1002923528,1003,0,0,2,71,17.867,0.036,1475.0,83858,0,0
2018-01-01 07:11:00,2040528896,2040528896,1047316504,1002,0,0,2,66,9.87,0.015,0.0,58978,0,0
2018-01-01 07:12:00,2043150336,2043150336,1070981360,1002,0,0,2,63,6.207,0.009,1071.0,9775,0,0
2018-01-01 07:13:00,2048393216,2048393216,1067217176,1002,0,0,2,58,40.045,0.06,0.0,58686,0,0
2018-01-01 07:14:00,2014314496,2014314496,756677440,1153,0,0,3,130,10.605,0.031,1073.0,110185,0,0
2018-01-01 07:15:00,2046820352,2046820352,846646168,1109,0,0,2,92,8.305,0.031,1613.0,36629,0,0
2018-01-01 07:16:00,2030567424,2030567424,776439560,1401,0,0,3,144,38.707,0.064,1072.0,57971,0,0
2018-01-01 07:17:00,2001731584,2001731584,828586544,1377,0,0,3,158,17.963,0.033,0.0,80114,0,0
2018-01-01 07:18:00,2028470272,2028470272,689846152,1295,0,0,3,151,6.75,0.013,1542.0,47333,0,0
2018-01-01 07:19:00,2028470272,2028470272,1117845056,1301,0,0,2,109,5.102,0.011,412.142,12544,0,0
2018-01-01 07:20:00,2030567424,2030567424,751128952,1126,0,0,3,147,23.119,0.046,1206.0,73756,0,0
2018-01-01 07:21:00,2038956032,2038956032,792605696,1053,0,0,2,96,6.524,0.011,0.0,58911,0,0
2018-01-01 07:22:00,2042626048,2042626048,819559592,1053,0,0,2,91,15.615,0.027,0.0,59227,0,0
2018-01-01 07:23:00,2046296064,2046296064,825005896,1053,0,0,2,96,6.596,0.013,0.0,61177,0,0
2018-01-01 07:24:00,2049441792,2049441792,815500960,1054,0,0,2,92,5.919,0.015,1948.0,63533,0,0
2018-01-01 07:25:00,2052587520,2052587520,798272976,1054,0,0,2,87,7.68,0.016,0.0,62108,0,0
2018-01-01 07:26:00,2056257536,2056257536,767036688,1053,0,0,2,89,12.651,0.018,0.0,57566,0,0
2018-01-01 07:27:00,2059927552,2059927552,708733728,1053,0,0,2,85,5.212,0.009,0.0,59043,0,0
2018-01-01 07:28:00,2006974464,2006974464,631227728,1053,0,0,2,63,15.747,0.025,479.786,80589,0,0
2018-01-01 07:29:00,2042626048,2042626048,767703584,1200,0,0,2,83,8.563,0.02,618.135,15829,0,0
2018-01-01 07:30:00,2055733248,2055733248,778743632,1167,0,0,2,80,7.757,0.015,1740.0,57078,0,0
2018-01-01 07:31:00,2038431744,2038431744,884432160,1179,0,0,2,96,21.803,0.052,893.273,85757,0,0
2018-01-01 07:32:00,2041053184,2041053184,856759960,1300,0,0,3,148,17.937,0.029,2078.0,48003,0,0
2018-01-01 07:33:00,2040528896,2040528896,798037584,1371,0,0,3,155,4.396,0.008,0.0,43879,0,0
2018-01-01 07:34:00,2031091712,2031091712,789743120,1335,0,0,3,164,20.737,0.053,1074.0,33840,0,0
2018-01-01 07:35:00,2037907456,2037907456,877809920,1247,0,0,2,111,7.794,0.013,0.0,88658,0,0
2018-01-01 07:36:00,2042626048,2042626048,883557104,1157,0,0,2,97,4.785,0.013,1342.0,12074,0,0
2018-01-01 07:37:00,2044723200,2044723200,902621928,1104,0,0,2,96,10.846,0.014,0.0,56408,0,0
2018-01-01 07:38:00,2047344640,2047344640,920685792,1104,0,0,2,91,14.545,0.024,823.351,89317,0,0
2018-01-01 07:39:00,2049966080,2049966080,921346040,1105,0,0,2,92,9.583,0.023,1141.0,56064,0,0
2018-01-01 07:40:00,2052587520,2052587520,909029320,1105,0,0,2,88,54.154,0.094,0.0,59695,0,0
2018-01-01 07:41:00,2055733248,2055733248,896191560,1104,0,0,2,85,47.67,0.087,1138.0,35005,0,0
2018-01-01 07:42:00,2059403264,2059403264,864494168,1104,0,0,2,87,15.769,0.027,0.0,107708,0,0
2018-01-01 07:43:00,2062024704,2062024704,830067912,1104,0,0,2,87,17.907,0.032,686.557,59470,0,0
2018-01-01 07:44:00,2065694720,2065694720,781701560,1107,0,0,2,89,7.433,0.015,0.0,14402,0,0
2018-01-01 07:45:00,2067791872,2067791872,892617912,1254,0,0,2,91,9.033,0.023,550.607,85898,0,0
2018-01-01 07:46:00,2070937600,2070937600,891180960,1189,0,0,2,91,6.165,0.011,68.65,61141,0,0
2018-01-01 07:47:00,2067791872,2067791872,1114364976,1353,0,0,2,93,5.126,0.009,0.0,33793,0,0
2018-01-01 07:48:00,2043674624,2043674624,1115330520,1456,0,0,3,167,21.91,0.041,0.0,51002,0,0
2018-01-01 07:49:00,2037383168,2037383168,896337576,1413,0,0,3,158,44.138,0.086,1342.0,78222,0,0
2018-01-01 07:50:00,2041577472,2041577472,1149407216,1354,0,0,2,105,8.561,0.016,1677.0,28908,0,0
2018-01-01 07:51:00,2043150336,2043150336,694178296,1209,0,0,3,133,6.88,0.012,0.0,54408,0,0
2018-01-01 07:52:00,2044198912,2044198912,718453552,1157,0,0,2,83,7.01,0.011,343.063,59299,0,0
2018-01-01 07:53:00,2044198912,2044198912,735241208,1157,0,0,2,76,7.301,0.013,0.0,59717,0,0
